system:index,LC_Type1,LC_Type2,Unnamed_ 0,datetime,google:max_source_file_timestamp,latitude,longitude,school_id,timestamp,.geo
2020_01_01_000000000000000010c7,8.0,8.0,4295,2020-01-01 00:00:00,1.640916859E12,13.90980073,121.7556247,108976,1577836800000,"{""type"":""Point"",""coordinates"":[121.75562495040916,13.909800089938036]}"
2020_01_01_00000000000000000a01,13.0,13.0,2561,2020-01-01 00:00:00,1.640916859E12,14.84106439,120.2847319,107136,1577836800000,"{""type"":""Point"",""coordinates"":[120.28473249961637,14.841065508545995]}"
2020_01_01_00000000000000000287,9.0,9.0,647,2020-01-01 00:00:00,1.640916859E12,15.1643018,121.0616963,105087,1577836800000,"{""type"":""Point"",""coordinates"":[121.06169518537088,15.164301284809234]}"
2020_01_01_0000000000000000060a,12.0,12.0,1546,2020-01-01 00:00:00,1.640916859E12,14.91199542,120.5262553,106055,1577836800000,"{""type"":""Point"",""coordinates"":[120.5262552490752,14.911996429003157]}"
2020_01_01_0000000000000000164f,13.0,13.0,5711,2020-01-01 00:00:00,1.640916859E12,15.071395,120.541833,159520,1577836800000,"{""type"":""Point"",""coordinates"":[120.54183088905486,15.071395914360686]}"
2020_01_01_00000000000000001292,11.0,11.0,4754,2020-01-01 00:00:00,1.640916859E12,14.296893,121.323083,109455,1577836800000,"{""type"":""Point"",""coordinates"":[121.32308323002285,14.296894652387673]}"
2020_01_01_00000000000000000d62,13.0,13.0,3426,2020-01-01 00:00:00,1.640916859E12,14.128992,120.906925,108056,1577836800000,"{""type"":""Point"",""coordinates"":[120.9069242469068,14.128991661321221]}"
2020_01_01_00000000000000000442,12.0,12.0,1090,2020-01-01 00:00:00,1.640916859E12,15.685431,120.672507,105570,1577836800000,"{""type"":""Point"",""coordinates"":[120.67250484542615,15.6854319658244]}"
2020_01_01_00000000000000000ddb,13.0,13.0,3547,2020-01-01 00:00:00,1.640916859E12,14.28739335,120.8685825,108187,1577836800000,"{""type"":""Point"",""coordinates"":[120.8685804369482,14.287392308042778]}"
2020_01_01_00000000000000000a77,9.0,9.0,2679,2020-01-01 00:00:00,1.640916859E12,13.79444444,120.9977778,107273,1577836800000,"{""type"":""Point"",""coordinates"":[120.99777843087075,13.79444314568539]}"
2020_01_01_00000000000000001520,13.0,13.0,5408,2020-01-01 00:00:00,1.640916859E12,14.53666667,121.0602778,136696,1577836800000,"{""type"":""Point"",""coordinates"":[121.06027719123587,14.536664975132512]}"
2020_01_01_000000000000000013bb,13.0,13.0,5051,2020-01-01 00:00:00,1.640916859E12,14.0825,121.3102778,109768,1577836800000,"{""type"":""Point"",""coordinates"":[121.31027669179731,14.082501073737996]}"
2020_01_01_0000000000000000016e,14.0,14.0,366,2020-01-01 00:00:00,1.640916859E12,14.90902467,120.9302808,104791,1577836800000,"{""type"":""Point"",""coordinates"":[120.93028101822476,14.909026667701562]}"
2020_01_01_00000000000000001493,13.0,13.0,5267,2020-01-01 00:00:00,1.640916859E12,14.69,121.09925,136541,1577836800000,"{""type"":""Point"",""coordinates"":[121.099249734443,14.69000008305735]}"
2020_01_01_0000000000000000009b,9.0,9.0,155,2020-01-01 00:00:00,1.640916859E12,14.84785464,120.412427,104572,1577836800000,"{""type"":""Point"",""coordinates"":[120.41242777648387,14.847856719450391]}"
2020_01_01_00000000000000000436,12.0,12.0,1078,2020-01-01 00:00:00,1.640916859E12,15.764381,120.908236,105557,1577836800000,"{""type"":""Point"",""coordinates"":[120.90823522261651,15.764380349975658]}"
2020_01_01_0000000000000000139f,13.0,13.0,5023,2020-01-01 00:00:00,1.640916859E12,13.941676,121.622032,109737,1577836800000,"{""type"":""Point"",""coordinates"":[121.62203028284796,13.941678203369118]}"
2020_01_01_0000000000000000104d,8.0,8.0,4173,2020-01-01 00:00:00,1.640916859E12,13.946729,122.225647,108849,1577836800000,"{""type"":""Point"",""coordinates"":[122.22564541514973,13.946730364862672]}"
2020_01_01_000000000000000005c7,13.0,13.0,1479,2020-01-01 00:00:00,1.640916859E12,14.98191429,120.4842698,105987,1577836800000,"{""type"":""Point"",""coordinates"":[120.48426835355595,14.98191513352119]}"
2020_01_01_00000000000000000801,12.0,12.0,2049,2020-01-01 00:00:00,1.640916859E12,15.64708162,120.5460584,106584,1577836800000,"{""type"":""Point"",""coordinates"":[120.54605811685354,15.647083696764765]}"
2020_01_01_000000000000000013e1,9.0,9.0,5089,2020-01-01 00:00:00,1.640916859E12,14.110797,121.332271,109807,1577836800000,"{""type"":""Point"",""coordinates"":[121.3322689781929,14.11079852902316]}"
2020_01_01_000000000000000006ba,8.0,8.0,1722,2020-01-01 00:00:00,1.640916859E12,15.11081111,120.4962389,106233,1577836800000,"{""type"":""Point"",""coordinates"":[120.49624103988447,15.110809908572095]}"
2020_01_01_00000000000000000f7b,12.0,12.0,3963,2020-01-01 00:00:00,1.640916859E12,13.908541,121.40959,108627,1577836800000,"{""type"":""Point"",""coordinates"":[121.40958979045965,13.908542623440965]}"
2020_01_01_00000000000000001008,8.0,8.0,4104,2020-01-01 00:00:00,1.640916859E12,13.872458,122.102807,108775,1577836800000,"{""type"":""Point"",""coordinates"":[122.10280609932943,13.872459577716478]}"
2020_01_01_000000000000000015ae,13.0,13.0,5550,2020-01-01 00:00:00,1.640916859E12,14.66753994,120.9550379,136845,1577836800000,"{""type"":""Point"",""coordinates"":[120.95503794727351,14.667539591051145]}"
2020_01_01_00000000000000000192,13.0,13.0,402,2020-01-01 00:00:00,1.640916859E12,14.83996384,120.8677679,104828,1577836800000,"{""type"":""Point"",""coordinates"":[120.8677688805565,14.839964110585793]}"
2020_01_01_00000000000000000d44,13.0,13.0,3396,2020-01-01 00:00:00,1.640916859E12,14.44410534,120.8989706,108026,1577836800000,"{""type"":""Point"",""coordinates"":[120.89896921062746,14.444107414566139]}"
2020_01_01_00000000000000000ef6,13.0,13.0,3830,2020-01-01 00:00:00,1.640916859E12,14.3160793,121.1106754,108482,1577836800000,"{""type"":""Point"",""coordinates"":[121.11067395134191,14.316077705119595]}"
2020_01_01_00000000000000000097,13.0,13.0,151,2020-01-01 00:00:00,1.640916859E12,14.67805707,120.5332661,104567,1577836800000,"{""type"":""Point"",""coordinates"":[120.53326495593119,14.678058610436226]}"
2020_01_01_000000000000000007c3,12.0,12.0,1987,2020-01-01 00:00:00,1.640916859E12,15.5946,120.34853,106515,1577836800000,"{""type"":""Point"",""coordinates"":[120.34852885838802,15.594600077365703]}"
2020_01_01_00000000000000000d78,13.0,13.0,3448,2020-01-01 00:00:00,1.640916859E12,14.431368,120.87978,108081,1577836800000,"{""type"":""Point"",""coordinates"":[120.87978169879446,14.43136776285644]}"
2020_01_01_000000000000000008a0,9.0,9.0,2208,2020-01-01 00:00:00,1.640916859E12,15.455077,120.599293,106759,1577836800000,"{""type"":""Point"",""coordinates"":[120.59929086522956,15.45507480540338]}"
2020_01_01_00000000000000000497,14.0,14.0,1175,2020-01-01 00:00:00,1.640916859E12,15.705065,121.114918,105656,1577836800000,"{""type"":""Point"",""coordinates"":[121.11491901554479,15.705065387762723]}"
2020_01_01_0000000000000000122c,8.0,8.0,4652,2020-01-01 00:00:00,1.640916859E12,14.65861111,121.2113889,109341,1577836800000,"{""type"":""Point"",""coordinates"":[121.21138720773503,14.658612470742149]}"
2020_01_01_00000000000000000079,11.0,11.0,121,2020-01-01 00:00:00,1.640916859E12,14.74266836,120.5366081,104535,1577836800000,"{""type"":""Point"",""coordinates"":[120.53660928172128,14.742666525599603]}"
2020_01_01_0000000000000000013a,14.0,14.0,314,2020-01-01 00:00:00,1.640916859E12,14.85138973,120.9144666,104735,1577836800000,"{""type"":""Point"",""coordinates"":[120.91446458678821,14.851388327484718]}"
2020_01_01_000000000000000012a0,13.0,13.0,4768,2020-01-01 00:00:00,1.640916859E12,14.74808328,121.1417448,109469,1577836800000,"{""type"":""Point"",""coordinates"":[121.14174496748231,14.748084333379538]}"
2020_01_01_00000000000000000bfe,10.0,10.0,3070,2020-01-01 00:00:00,1.640916859E12,13.889349,120.978355,107688,1577836800000,"{""type"":""Point"",""coordinates"":[120.97835458668195,13.889350652506932]}"
2020_01_01_0000000000000000125e,13.0,13.0,4702,2020-01-01 00:00:00,1.640916859E12,14.55482668,121.1168845,109397,1577836800000,"{""type"":""Point"",""coordinates"":[121.11688547910937,14.554826893723192]}"
2020_01_01_000000000000000000a3,9.0,9.0,163,2020-01-01 00:00:00,1.640916859E12,14.864994,120.448631,104580,1577836800000,"{""type"":""Point"",""coordinates"":[120.44863121793679,14.864993044798782]}"
2020_01_01_0000000000000000137c,14.0,14.0,4988,2020-01-01 00:00:00,1.640916859E12,13.94161534,121.1297026,109701,1577836800000,"{""type"":""Point"",""coordinates"":[121.12970093553699,13.941615775954372]}"
2020_01_01_000000000000000003f9,12.0,12.0,1017,2020-01-01 00:00:00,1.640916859E12,15.710081,121.010325,105489,1577836800000,"{""type"":""Point"",""coordinates"":[121.01032634123517,15.710081876447848]}"
2020_01_01_0000000000000000151e,13.0,13.0,5406,2020-01-01 00:00:00,1.640916859E12,14.562442,121.057963,136694,1577836800000,"{""type"":""Point"",""coordinates"":[121.05796291778914,14.562443038322483]}"
2020_01_01_0000000000000000146e,13.0,13.0,5230,2020-01-01 00:00:00,1.640916859E12,14.66163,121.021759,136504,1577836800000,"{""type"":""Point"",""coordinates"":[121.02175947633621,14.661631282155332]}"
2020_01_01_00000000000000001472,13.0,13.0,5234,2020-01-01 00:00:00,1.640916859E12,14.65886944,121.0465806,136508,1577836800000,"{""type"":""Point"",""coordinates"":[121.0465788327997,14.658871098603244]}"
2020_01_01_00000000000000000cfa,13.0,13.0,3322,2020-01-01 00:00:00,1.640916859E12,14.3821871,120.8775168,107947,1577836800000,"{""type"":""Point"",""coordinates"":[120.87751647545934,14.382188337337984]}"
2020_01_01_0000000000000000105a,13.0,13.0,4186,2020-01-01 00:00:00,1.640916859E12,14.117772,121.548775,108863,1577836800000,"{""type"":""Point"",""coordinates"":[121.54877617074192,14.11777256307075]}"
2020_01_01_00000000000000000d2f,8.0,8.0,3375,2020-01-01 00:00:00,1.640916859E12,14.2146535,120.8526565,108005,1577836800000,"{""type"":""Point"",""coordinates"":[120.8526569870864,14.214655451658967]}"
2020_01_01_000000000000000003e8,9.0,9.0,1000,2020-01-01 00:00:00,1.640916859E12,15.595953,121.215653,105471,1577836800000,"{""type"":""Point"",""coordinates"":[121.21565456744318,15.595951184984896]}"
2020_01_01_00000000000000001143,8.0,8.0,4419,2020-01-01 00:00:00,1.640916859E12,13.88992955,121.3129342,109102,1577836800000,"{""type"":""Point"",""coordinates"":[121.31293431602514,13.88993033564388]}"
2020_01_01_00000000000000001479,13.0,13.0,5241,2020-01-01 00:00:00,1.640916859E12,14.67839167,121.0352111,136515,1577836800000,"{""type"":""Point"",""coordinates"":[121.03521258421446,14.67839304301523]}"
2020_01_01_00000000000000000480,12.0,12.0,1152,2020-01-01 00:00:00,1.640916859E12,15.556878,120.84133,105633,1577836800000,"{""type"":""Point"",""coordinates"":[120.84133087041063,15.556876082453552]}"
2020_01_01_000000000000000013ef,10.0,10.0,5103,2020-01-01 00:00:00,1.640916859E12,14.15304653,121.1623582,109822,1577836800000,"{""type"":""Point"",""coordinates"":[121.16235939165242,14.153048511504561]}"
2020_01_01_000000000000000001a9,17.0,0.0,425,2020-01-01 00:00:00,1.640916859E12,14.76805151,120.7432944,104851,1577836800000,"{""type"":""Point"",""coordinates"":[120.74329307464957,14.76805218789687]}"
2020_01_01_00000000000000000386,12.0,12.0,902,2020-01-01 00:00:00,1.640916859E12,15.351136,121.045175,105366,1577836800000,"{""type"":""Point"",""coordinates"":[121.04517421596783,15.351137618948613]}"
2020_01_01_00000000000000000ff5,2.0,2.0,4085,2020-01-01 00:00:00,1.640916859E12,13.88807825,122.1487427,108754,1577836800000,"{""type"":""Point"",""coordinates"":[122.148743758382,13.888079808706696]}"
2020_01_01_00000000000000001643,10.0,10.0,5699,2020-01-01 00:00:00,1.640916859E12,15.000204,120.778701,159503,1577836800000,"{""type"":""Point"",""coordinates"":[120.778702796115,15.000201906941369]}"
2020_01_01_00000000000000000d81,13.0,13.0,3457,2020-01-01 00:00:00,1.640916859E12,14.42760376,120.8703082,108090,1577836800000,"{""type"":""Point"",""coordinates"":[120.87030610905593,14.427604281567334]}"
2020_01_01_0000000000000000083e,12.0,12.0,2110,2020-01-01 00:00:00,1.640916859E12,15.81202282,120.5812973,106654,1577836800000,"{""type"":""Point"",""coordinates"":[120.58129839247891,15.812021385630672]}"
2020_01_01_00000000000000001179,12.0,12.0,4473,2020-01-01 00:00:00,1.640916859E12,13.908611,121.570579,109158,1577836800000,"{""type"":""Point"",""coordinates"":[121.57058117489326,13.908609509956765]}"
2020_01_01_000000000000000009af,9.0,9.0,2479,2020-01-01 00:00:00,1.640916859E12,15.1667705,120.513796,107044,1577836800000,"{""type"":""Point"",""coordinates"":[120.5137965207319,15.16677162679284]}"
2020_01_01_00000000000000000d01,12.0,12.0,3329,2020-01-01 00:00:00,1.640916859E12,14.3344084,120.8802721,107954,1577836800000,"{""type"":""Point"",""coordinates"":[120.88027219991035,14.334409069550311]}"
2020_01_01_00000000000000001321,8.0,8.0,4897,2020-01-01 00:00:00,1.640916859E12,13.7106281,121.092641,109606,1577836800000,"{""type"":""Point"",""coordinates"":[121.09264134668177,13.71062988228482]}"
2020_01_01_000000000000000003e6,12.0,12.0,998,2020-01-01 00:00:00,1.640916859E12,15.602303,121.202016,105469,1577836800000,"{""type"":""Point"",""coordinates"":[121.20201417732072,15.602300944885005]}"
2020_01_01_00000000000000000aee,14.0,14.0,2798,2020-01-01 00:00:00,1.640916859E12,13.915573,120.879608,107403,1577836800000,"{""type"":""Point"",""coordinates"":[120.87960779385341,13.915574625802249]}"
2020_01_01_00000000000000000191,9.0,9.0,401,2020-01-01 00:00:00,1.640916859E12,14.83378056,120.8880889,104827,1577836800000,"{""type"":""Point"",""coordinates"":[120.88808900405705,14.83377933742466]}"
2020_01_01_0000000000000000064d,14.0,14.0,1613,2020-01-01 00:00:00,1.640916859E12,15.274669,120.733223,106122,1577836800000,"{""type"":""Point"",""coordinates"":[120.73322442447088,15.274668494983077]}"
2020_01_01_000000000000000000df,11.0,11.0,223,2020-01-01 00:00:00,1.640916859E12,14.474823,120.603269,104644,1577836800000,"{""type"":""Point"",""coordinates"":[120.60326838336925,14.47482170262227]}"
2020_01_01_000000000000000006be,8.0,8.0,1726,2020-01-01 00:00:00,1.640916859E12,15.08947,120.483986,106237,1577836800000,"{""type"":""Point"",""coordinates"":[120.48398743018956,15.089468650930304]}"
2020_01_01_00000000000000001213,13.0,13.0,4627,2020-01-01 00:00:00,1.640916859E12,14.52303257,121.1466687,109315,1577836800000,"{""type"":""Point"",""coordinates"":[121.14666781504533,14.523033503212126]}"
2020_01_01_00000000000000000e2e,2.0,2.0,3630,2020-01-01 00:00:00,1.640916859E12,14.2351,121.589127,108274,1577836800000,"{""type"":""Point"",""coordinates"":[121.58912657617455,14.235100429989018]}"
2020_01_01_00000000000000000909,9.0,9.0,2313,2020-01-01 00:00:00,1.640916859E12,15.36079994,119.9598414,106869,1577836800000,"{""type"":""Point"",""coordinates"":[119.95984239686227,15.360800490931426]}"
2020_01_01_00000000000000000ee6,13.0,13.0,3814,2020-01-01 00:00:00,1.640916859E12,14.4688714,121.4235944,108466,1577836800000,"{""type"":""Point"",""coordinates"":[121.42359582686852,14.468873261816974]}"
2020_01_01_00000000000000000e6a,12.0,12.0,3690,2020-01-01 00:00:00,1.640916859E12,14.304589,121.45985,108337,1577836800000,"{""type"":""Point"",""coordinates"":[121.45984831843305,14.304591060805917]}"
2020_01_01_00000000000000001264,13.0,13.0,4708,2020-01-01 00:00:00,1.640916859E12,14.609496,121.106149,109403,1577836800000,"{""type"":""Point"",""coordinates"":[121.10614796377266,14.609495472638443]}"
2020_01_01_000000000000000008aa,12.0,12.0,2218,2020-01-01 00:00:00,1.640916859E12,15.503876,120.549366,106769,1577836800000,"{""type"":""Point"",""coordinates"":[120.54936676983519,15.503875207332294]}"
2020_01_01_0000000000000000127b,12.0,12.0,4731,2020-01-01 00:00:00,1.640916859E12,14.50597886,121.2198139,109428,1577836800000,"{""type"":""Point"",""coordinates"":[121.21981490872606,14.505977441682697]}"
2020_01_01_0000000000000000169f,12.0,12.0,5791,2020-01-01 00:00:00,1.640916859E12,14.258217,120.871731,164014,1577836800000,"{""type"":""Point"",""coordinates"":[120.87173302139301,14.258216409850082]}"
2020_01_01_00000000000000000389,12.0,12.0,905,2020-01-01 00:00:00,1.640916859E12,15.391927,121.085527,105369,1577836800000,"{""type"":""Point"",""coordinates"":[121.08552908050153,15.391925016284482]}"
2020_01_01_0000000000000000140d,14.0,14.0,5133,2020-01-01 00:00:00,1.640916859E12,14.20362069,121.0598048,109852,1577836800000,"{""type"":""Point"",""coordinates"":[121.0598045265242,14.20361917655169]}"
2020_01_01_00000000000000000f28,10.0,10.0,3880,2020-01-01 00:00:00,1.640916859E12,13.99622292,121.912083,108533,1577836800000,"{""type"":""Point"",""coordinates"":[121.91208142907142,13.99622192745487]}"
2020_01_01_00000000000000001262,13.0,13.0,4706,2020-01-01 00:00:00,1.640916859E12,14.58471667,121.13655,109401,1577836800000,"{""type"":""Point"",""coordinates"":[121.13655011475507,14.584716248084444]}"
2020_01_01_00000000000000000696,12.0,12.0,1686,2020-01-01 00:00:00,1.640916859E12,15.092433,120.69977,106195,1577836800000,"{""type"":""Point"",""coordinates"":[120.69976778926687,15.092433953130847]}"
2020_01_01_00000000000000000151,13.0,13.0,337,2020-01-01 00:00:00,1.640916859E12,14.94563285,120.8858902,104760,1577836800000,"{""type"":""Point"",""coordinates"":[120.88589066723772,14.945631428249296]}"
2020_01_01_00000000000000000990,9.0,9.0,2448,2020-01-01 00:00:00,1.640916859E12,14.845249,120.189056,107008,1577836800000,"{""type"":""Point"",""coordinates"":[120.18905802741362,14.845248145334127]}"
2020_01_01_000000000000000014e7,13.0,13.0,5351,2020-01-01 00:00:00,1.640916859E12,14.688119,121.017181,136631,1577836800000,"{""type"":""Point"",""coordinates"":[121.0171799795543,14.688118342412801]}"
2020_01_01_00000000000000000927,9.0,9.0,2343,2020-01-01 00:00:00,1.640916859E12,15.570707,119.986694,106901,1577836800000,"{""type"":""Point"",""coordinates"":[119.98669510340612,15.570708213921339]}"
2020_01_01_000000000000000014b2,13.0,13.0,5298,2020-01-01 00:00:00,1.640916859E12,14.654894,121.055588,136574,1577836800000,"{""type"":""Point"",""coordinates"":[121.05558621692765,14.654893580463572]}"
2020_01_01_00000000000000000529,12.0,12.0,1321,2020-01-01 00:00:00,1.640916859E12,15.612869,120.946976,105811,1577836800000,"{""type"":""Point"",""coordinates"":[120.94697589256886,15.612869014381678]}"
2020_01_01_00000000000000000176,10.0,10.0,374,2020-01-01 00:00:00,1.640916859E12,14.912588,120.753716,104799,1577836800000,"{""type"":""Point"",""coordinates"":[120.75371399381146,14.912589489443267]}"
